unique_id,mode,gender,hold racket handed,play years,level,segment0_Az_median,segment1_Az_median,segment2_Az_median,segment3_Az_median,segment4_Az_median,segment5_Az_median,segment6_Az_median,segment7_Az_median,segment8_Az_median,segment9_Az_median,segment10_Az_median,segment11_Az_median,segment12_Az_median,segment13_Az_median,segment14_Az_median,segment15_Az_median,segment16_Az_median,segment17_Az_median,segment18_Az_median,segment19_Az_median,segment20_Az_median,segment21_Az_median,segment22_Az_median,segment23_Az_median,segment24_Az_median,segment25_Az_median,segment26_Az_median
14,9,1,1,1,5,-0.5327594919893343,0.027621554909846083,0.26257153533268535,0.07731377889149127,0.5245531747955123,-0.19624336498731348,0.18888186740008903,0.29316098071915414,0.1603157374470804,0.15059772972972207,0.13075592488806137,0.27042450971427945,0.0705453856423608,0.18034598799682516,-0.015620202272883698,0.005769142453270525,0.09906497227372361,0.18815570285908437,-0.06913487468259556,0.031243407280348353,-0.3401957627004762,-0.026542309553486822,0.10120922277114326,-1.768192341502828,0.12351984875991633,-0.18513201405337443,0.19001007695494213
15,9,1,1,1,5,0.17994105062359778,-0.03979207537572368,0.07055271432440212,0.4263605551255411,0.14694570022817213,0.12871147259081975,-0.044265219082527694,0.41571373029420344,0.14761767251350574,-0.04640982266291577,-0.25594490345528625,-0.3715472698928359,-0.48600318354297295,0.08281631050075762,-0.184225466832629,0.010036287328041208,0.2456014826152939,-0.11045837424459816,0.055929654744823414,0.19692943172067987,0.075970295560062,0.24925091568275273,0.012437878315121779,0.1554772917022655,-0.1728246622129385,0.47525947920545947,0.03753927365206409
16,9,1,1,1,5,0.12541400640928704,0.2274331257562646,0.08596163205963472,0.05906681419797433,-0.014543028958814359,-0.39695076466792517,0.16337213529130398,-0.1534495201360735,0.3362746372409007,-0.1285459019081847,0.11157076751288753,-0.038673013800257554,0.05608957865053396,0.1899785487371775,0.2484676135429181,0.03076241957692739,0.10086665067956259,0.21923594353722275,-0.220054090482029,-0.03219770988453695,-0.015427813867581812,0.05874814610647891,-0.014923152510364295,-0.4314463325106428,0.17756628621193285,0.41143216741680666,0.12412763108332815
17,9,1,1,1,5,0.05100062842269829,0.02579956490212798,-0.10961309304139445,0.07142766124842129,0.19617274778703045,0.10183101727645211,-0.053757212425331435,0.25663083421120675,0.05026584135610002,-0.1469967602893683,-0.013132755425742397,-0.2636374835771099,-0.08184291306314724,0.06896950443650111,0.0750277894259041,0.37152441743361486,-0.21442707034225872,0.3831689777023056,-0.18638287102080084,0.31457266840507886,-0.13607331831207164,0.45594019509230477,0.3584029125307123,0.3281377757482666,0.07068793799221475,0.28567340458569856,-0.12999037442146855
18,9,1,1,1,5,-0.05484598681684606,0.03612417494586389,-0.15524719556496794,0.164428320008927,-0.20304660131834504,0.1848617570252766,-0.5597991075135554,0.18710571666382303,-0.3306761066511397,0.32855923476113813,-0.12944277201273377,0.07533337061240206,0.0705453856423608,0.10569364225909444,-0.22048466351214413,0.1465849233207031,0.1176823158007264,0.12904230392223293,0.23570991579673822,-0.11288495598744931,0.24536145836596188,0.23430952199049596,-0.08484578684216204,0.10117770484680934,0.28991000451106835,-0.03662292226789502,0.08020600050225218
19,9,1,1,1,5,-0.2889915296194745,-0.04100673538086908,-0.37926915340796497,-0.6702231617783962,-0.5548398924096984,-0.36947296590212714,-1.0343987746537422,-0.3932522560834055,-0.5374731641407842,-0.5404166760946059,-0.3524702264991296,-0.7617295480965905,-0.5968310371469788,-0.6047077123418915,-0.8036534101076789,-0.6781932217599734,-1.2023473962106321,0.04555224562997883,-0.9944921380902773,-0.19172440256128734,-0.579658809400903,-0.2326090308925281,-1.6225357192344794,-0.20631658476161663,-0.7242197768919387,-0.4284341431487343,-1.1972859975416146
20,9,1,1,1,5,-1.24353555068882,-0.5092581673644212,-0.6524811178672815,-0.2888027385074615,-0.8219866748937468,-0.8640733436864917,-0.8712551390743031,-0.2877861879394929,-0.9794867577809308,-0.3684070608635716,-0.3057064053971434,-0.9812070795862027,-0.3119311743497246,-0.09960030851966502,-0.9003446012530526,-0.29232140665571016,-0.46846372556555477,-1.356105667305674,-0.597051494092566,-0.4171559451083555,-0.822168459748918,-0.7418615325702796,-1.0753151027247578,-0.3612839450007837,-1.2956545818621363,-0.3848293459861893,-0.7266970984586578
21,9,1,1,1,5,-0.8977699409063085,-0.3167345565488751,-0.6613708780991465,-0.8403319616631186,-1.1503671019022286,-0.7362418450803878,-0.988125307107574,-0.8657873770410475,-0.4709594906792026,-1.1909582312763374,-0.5754976809855255,-0.8958547062291313,-0.6582682168622428,-0.4999536142905596,-0.8187614087241436,0.0819681580741756,-1.5951132886835295,-0.668683873483319,-0.5309115987222963,-1.0866753078096207,-0.28474757631437225,-1.3781158806322138,-0.06538905381070527,0.8040217953803543,0.5534622950074187,-0.8429956929839449,0.038794177382951975
22,9,1,1,1,5,-0.25242633526399555,-1.353446870940475,0.08003512523839142,-1.0904919614935928,-0.18443637602170349,-0.41427372475940655,-1.0569422588429012,-0.7343966887947206,-0.9153917633543158,-0.8130132289520926,-1.0173558367824977,-0.06488838561707233,-1.129888919970594,-0.47045389702323054,-1.1747058561280503,-0.17101257378722926,-0.9735342386690818,-0.6735592053543995,-0.2543265817193506,-1.189536148261425,-0.5430995656298454,-0.947928253909321,-0.4520916228109084,-0.367385022175554,-0.16310844873841865,-1.0711309361097239,-0.4719516410884172
23,9,1,1,1,5,-0.45449714617585296,-1.4736982114498696,-0.1931768392209251,-1.069301937978541,-0.6004649608788842,-1.132877896830168,-0.576410095863462,-0.7432346274659982,-0.408073835770071,-0.9927603009236232,-0.21337783552911932,-1.0811912883759147,-0.7112728424989413,-0.5565449086401297,-1.172288576349416,-0.4800757811456203,-1.1759227795916605,-0.4901248437049945,-0.700470239580624,-0.6185660937774574,-1.2608793850016082,-0.6764929351666563,-1.3702062127327743,-0.5321141058943537,-1.6952338610017643,-0.6717362722440942,-0.42363784744923366
24,9,1,1,1,5,-0.3120853365808296,-0.7886299685478635,-0.9085062125449924,-0.28821412674315455,-0.7079240037207823,-0.4327913717537487,-0.7342144851875742,-0.37675477056368734,-0.7793410676374445,-0.5689857471364386,-0.8309000885425271,-0.37398590913160934,-1.181086569733314,-0.39399544614668375,-0.6229617466547619,-0.689775472134351,-0.9014671024355227,0.06931948850149643,-0.7281287412809186,-0.2397671903172199,-1.3498402115111816,-0.27805577003980914,-0.799880725748198,-0.5113704435001344,-1.5349163386721871,-0.36018315628562037,-1.3892862683674612
25,9,1,1,1,5,-0.5269860402489954,-0.5280853974441749,-0.8646500620677919,-0.6384381265058183,-1.3304660563858566,-0.3891852997993301,-1.0723667480249572,-0.15639549969316605,-1.1838651362356085,-0.44518643928849694,-1.425639967172916,-0.27826931900975077,-0.8094518649850987,-0.16823230379467552,-1.115482501551509,-0.17406053441206548,-0.969930881857404,-0.6296812185146747,-1.2319944896471546,-0.33030936724186205,-1.2815962898052076,-0.6453650316411214,-1.2133363026666544,-0.42961600935821165,-0.8353489685067592,-0.09918632689241613,-0.8496776640856705
26,9,1,1,1,5,-0.3582729505035399,-1.5125673316145225,-0.42490325593153844,-1.3977473024618459,-0.29369640840843786,-0.5881006691256506,-1.0474502655000975,-0.5152158097470363,-0.6705005110639474,-0.49042080177139863,-0.8944509223477903,-0.32094550568828645,-0.8877541528574941,-0.09659013328830492,-0.9003446012530526,-0.4306988190232738,-1.2455876779507675,-0.3420366381209234,-1.228988130766688,-0.3728087564105716,-0.8721327595693632,-0.2562662375719347,-1.0771391714464569,-0.5967855239469194,-0.7843388477655302,-0.5554568131439741,-0.9814425558288984
27,9,1,1,1,5,-0.559702266777582,-1.2629547005571424,-0.621070631714692,-1.031042173298586,-0.46779206440927823,-0.9094714459952015,-0.9341395949703778,-0.2695211146855192,-0.7859924349836026,-0.44697200622861144,-1.1210755938420311,-0.6349203076803703,-0.8979936828100381,-0.39640358633177186,-0.8405169267318526,-0.5562747967665254,-0.4438407873524221,-0.03245306430730966,-1.2891153083760238,-0.48737232721318,-0.682024691959864,-0.34404692551394317,-0.7573191222418864,-0.6260706943858172,-0.5092485537681876,-0.837940064327418,-0.7856775738103884
28,9,1,1,1,5,-0.36212191833043245,-0.8706195188951781,-0.5392848375815343,-0.8526928087135656,-0.1616238417871106,-1.31865171022502,0.003787997215416208,-0.7455914111116723,-0.3028612977490238,-1.0237101278856087,-0.4346066815115926,-0.7385624753282427,-0.29024746386198436,-0.2585375607354788,-0.3618955305622531,-0.9342219142462145,-0.3579607833407641,-1.385357658532157,-0.6433494208517547,-1.828874785321143,-0.6990856723863575,-0.6746252609551242,-1.0455219802703397,-0.5577386300283892,-0.25116163335125463,-0.7298760017941542,-0.5127360123422735
29,9,1,1,1,5,-1.182593560096355,-0.5444833075136378,-0.6536664192315301,-0.3058724796723645,-0.303301685980898,-0.43757011936519186,-0.4963214020335555,-0.48457762235327395,-0.6287782977107734,-0.4392345494881151,-0.5880879405129833,-0.09902933495990086,-0.20471727249367547,-0.09839623842712097,-0.2259235430140714,-0.39412329152523934,-1.136886414131816,-0.532174581093064,-0.848984368275684,-0.6425874876554236,-0.6210926190081015,-0.1342448557518377,-1.206040027779858,-0.34298071347647263,-0.8329199151381294,-0.3102588233024166,-1.019089667755535
30,9,1,1,1,5,-0.7175099476801753,-0.7789126885067004,-1.2119433617926498,-0.2676127149924096,-1.1773819450747727,-0.9548695483039112,-1.961054624744957,-0.04857264790357943,-0.8827395963822666,-1.6677046042869201,0.03483013801219219,-0.3538671354117282,-0.16737310443145612,-1.2386506160663304,-0.030123880944689745,-0.9927427582430696,-2.3674327653198386,0.0681006555337263,-1.9853880250921354,0.17537177054814604,-2.1456130842612002,-0.6945471192114666,-0.7834641072529064,-2.3246105798418846,-0.41390820904946174,-1.7384739187712823,-0.44497121087432767
31,9,1,1,1,5,-0.6790202694112502,-0.24021097622471485,-0.5801777346481132,-0.43360123252698307,-0.5074138343956764,-0.6346934583372211,-0.22757934051542483,-0.9571127433109159,-0.494541611270127,-0.6576689051621274,-0.31110223090891104,-1.0269315653132052,-0.1866475137538919,-0.8310728897401717,-0.06457011779022911,-0.7489059082561733,-0.9008665429669097,-0.8563841505199195,-0.47799968242608065,-0.9166777511347824,-0.5467554900069512,-0.8601475659673125,-0.3183265832196432,-0.2008256153043233,-0.03011777680592848,-0.9529556162634063,-0.049049083779199976
32,9,1,1,1,5,-1.6226588816377332,-0.4047974069219167,-0.6880401587947413,-0.3211763855443464,-0.44257821078157034,-1.0635860564642425,-1.0367717729894432,-0.8781604911808362,-0.25872040536088337,-0.18330328807169735,-0.7133909996195873,-0.4319035910524792,-0.9154611162584956,-0.3398122919822018,-0.4241404848620874,0.026495274702156704,-1.0155734014719915,-1.0562727572342212,-0.9211369814068873,-0.0919432279912736,-0.49496322799795306,0.05127744926035053,-0.16632085641138725,-0.2520746635723943,-0.7612628407635456,-0.4075796749405606,-0.572343939559448
33,9,1,1,1,5,-0.39804561804809596,-1.065572449721015,-0.4812050707333499,-0.5560324795028386,-0.4743956927403446,-1.4160186928081737,-0.416232708203649,-1.2045750261066885,-0.4437493515358284,-0.830868898353238,-0.2673360906467957,-1.2403124987058836,-1.6948700432344932,-0.8894702892285578,-0.06638307762420487,-0.5898023636397236,-0.5261174345524021,-0.3584908831858202,-0.40524579751878403,-1.004756195353992,-0.7923117440025542,-1.8562404787844304,-0.5828165478660086,-1.0604673892294665,-0.46613285647500585,-0.9118786334291247,-0.3025396374185527
34,9,1,1,1,5,-0.9125243175760631,-0.33920576664406504,-0.5706953237341238,-0.39946175019717717,-1.4691422513382502,-0.4333887152051791,-0.9038838661901909,-1.6352772373536164,-0.3252340788224649,-0.2499644538359736,-0.761953429225496,-0.9409695321464404,0.11692443307447196,-0.5577489787326737,-0.343161612277837,-1.2877853467272138,-0.26127070889407217,-1.2732250254973048,0.08178434111683791,0.07990212821263902,-0.26098406786318484,-0.12241625241213443,-0.3766967823140135,-0.08307482583125543,-0.5056049737152426,-0.371558320762806,-1.5988551914257378
35,9,1,1,1,5,-0.3993286073237268,-0.7667660884552463,-0.29570540722843436,-0.3252966678944954,-0.6022659504237206,-0.7852240080976799,-0.45301418240701347,-0.7308615133262096,-0.16318258347970258,-1.2403589166195064,-1.2493763337885064,-0.7952608376297258,-0.5805682542811736,-0.8262566093699955,-0.2948160167051501,-0.6769740375100389,-0.7687434598720513,-0.6126175569658928,-0.6818308145217299,-0.37773622182143646,0.03088056157575772,-0.4218666843277805,-0.48735695143042385,-0.4405979482727983,-0.8207746482949795,-1.2531335677446944,-1.1521094632296507
36,9,1,1,1,5,-0.3595559397791708,-0.9137399490778398,-1.1562341976729626,-0.432424008998369,-1.484750827393498,0.04388870248770409,-1.0628747546821533,-1.3624795303668482,-1.5267128894421242,-0.521370628733384,-1.1846264276472946,-0.6952766288400136,-0.6263449764219585,-1.038172945657747,-0.20054210533841083,-0.8622900435000801,-1.2059507530223101,0.06261590717876069,-0.4088534281753442,-1.2203328070793305,-0.4053930807588621,-1.0095615028898801,0.6654544806833893,0.041387148534059844,0.567429351877041,1.584338015731061,1.9757380860084024
37,10,1,1,1,5,1.3955733892838194,1.5398732613158705,0.18078574119952767,0.0043259201174235045,0.33544927258770285,-0.3192961159819742,0.19600086240719183,-0.10631384722259303,0.24436483391216982,0.035131067602315005,0.09838097181745552,0.17409825978272747,0.20064764856880246,0.24536577299420353,0.13787706367039698,0.2203455704417392,-0.06969223840652741,0.349651071088627,-0.0745463206674358,0.32134793334501804,-0.048331133261533585,0.4385085691180052,0.452646463151831,0.015762624400024346,0.07068793799221475,-0.09033897674349395,0.1812257508387269
38,10,1,1,1,5,0.2787312248471725,-0.0671219254914952,-0.0005653675305175822,-0.1122192092153621,0.3186400368358976,-0.15502666683861643,0.5080501435518646,-0.009096521838539519,0.29878511219891835,-0.2749623909975772,0.29922558808880656,-0.13743790297058298,0.2536522742055009,0.21526402068060244,0.05327227141819503,0.16304391069481858,-0.40900833817286847,0.14671538195489986,0.11906319123462626,0.28377600958717336,-0.030660832105522447,0.3326736971311864,-0.18456154362837796,0.34766122270753175,-0.033761356858873416,-0.07769990510217656,0.2935396347531926
39,10,1,1,1,5,0.1459418348193805,0.3452551462553685,-0.05508923028595602,-0.22287822090507775,0.4507126034572248,0.06061431912775506,0.37516223675261234,0.18887330439807856,0.04059112521623361,-0.005341783040281288,0.20629748205280832,-0.12219640772824882,0.10608257783060182,0.09485701142619805,0.29681320911560494,0.10635184307286523,0.026397276571551463,0.09247731488912894,0.26697604815359294,0.18399483501715957,0.18077346103709357,0.35384067152855014,0.22646194166114614,0.19025343159845653,0.20671492663549235,0.47652338636959124,0.11408840123622507
40,10,1,1,1,5,0.512876767649801,-0.07015857550435871,0.253089124418696,0.26684676699834464,0.2718143086701542,0.13169818984797171,0.18057637322513576,0.14821878651020162,0.3163205352024262,0.5166389524532032,-0.24335464392782843,-0.008799683125282575,-0.009563878104012985,0.26583496456745226,-0.09176451529986546,0.4812509999277182,0.1429058134824721,0.49773927667269807,0.2922294627495141,0.4285203060313291,0.1953971585455166,0.15088674054206233,0.3055049196014392,0.2756685120452415,0.19578418647665755,-0.03788682943202676,0.17871594337695115
41,10,1,1,1,5,-0.06318541710844654,0.3519357762836682,-0.26962877721496376,0.3598474257588503,-0.10759415544202218,0.16096801896806093,0.02989097890812648,0.2719499279080879,-0.07369145918593832,0.2273771081546474,-0.019128117105484222,0.2826177059081468,-0.09870802122027857,0.4079152354876494,0.020638994406631424,-0.06738191254279835,-0.27508357667217104,-0.25428066444147385,-0.37758729581848943,-0.3223022359492066,-0.18725625959155218,-0.5301917885966421,-0.10308647405915275,-0.15018667475372935,-0.24994710666693962,-0.22178532181319485,0.016833362092413987
42,10,1,1,1,5,-0.3852157252917876,-0.09384444560469403,-0.03493910709372877,-0.42889233841252705,-0.0667717257590665,-0.045712815226854706,-0.029433979484396862,-0.08038922712017876,-0.15108918830486956,-0.3082929738797153,-0.3452757924834394,-0.43678086953002615,0.05187330161125113,0.08161224040821358,0.32521624651455844,0.1106189879476359,0.15611812179195794,0.04189574672666843,0.2874192885407672,0.11501031926505127,0.2130674597015277,0.006453268183580213,0.3419862940354207,-0.052569439957403645,0.08890583825693943,-0.1687012209196618,0.42091236343831295
43,10,1,1,1,5,0.2216382020816001,0.17823939554787585,0.006546440654974388,0.5587982020946156,-0.006738740931190476,0.2230917379168217,-0.33911026229336866,-0.10631384722259303,-0.11239032374540395,0.06072419374395678,-0.09347060193428283,0.1131322788133908,-0.0673871060713204,0.18516226836700134,0.0714018697579526,0.08013938169927387,-0.09972021183717707,0.16499787647145184,-0.24651004863013687,0.11131472020690261,-0.2530628983794557,-0.058292771149532456,-0.022827450304393603,0.16096826115955884,-0.2402308931924198,0.550461955471298,-0.0013627420054603458
44,10,1,1,1,5,0.1427343616303034,-0.16611671591084537,0.24419936418683105,-0.026281891626540394,0.5845861596233883,0.13647693745941483,-0.0003647498720604259,0.21656551223474835,0.023660371971467403,-0.7225445039862891,0.010249155125250712,0.35638654288104415,-0.04931734733153682,0.4946082821508206,0.12337338499859093,0.3026405073123167,-0.45645253619329496,0.0516464104688295,0.42511052526614673,0.26160241523828137,0.5725666901169267,0.2125199895226215,0.22706996456837916,0.0029503623330065995,0.1259489021285463,0.3551882986129442,-0.10300994420737902
45,10,1,1,1,5,0.18186553453704404,-0.12056696571789285,-0.04086561391497208,-0.38415784432519523,0.2526037535252339,0.31269325563138045,0.2363418341141077,-0.013810089129887567,0.00975296752040944,0.6535324178619849,-0.03231791280091623,0.43381333871210176,0.055487253359207844,0.560832137240743,0.28895704983504333,-0.18930033753624648,-0.032457551352521846,0.07602306982423215,-0.07093869001087565,0.2622183484146395,0.25998515587438487,0.35384067152855014,0.3055049196014392,0.5136105218612854,0.4994158575554022,-0.15100652062181746,-0.3169710303237634
46,10,1,1,1,5,0.2729577731068337,0.18795667558903906,0.031437769304196284,0.14206107296526105,-0.5170191119681365,0.1693308272880864,-0.11367542040178001,0.2684147524395769,-0.03862061317892259,-0.04879057858306849,0.26505202651427817,-0.8921967473709711,-0.4372148349455573,-0.31452682003877686,-0.18966434633455628,0.02954323532699291,-0.12374259058169679,0.31369549853940804,-0.17555997905112034,0.31087706934693016,0.044285617625145476,-0.21891275334129273,0.02703042808871435,-0.1013780573555665,-0.11695643473444946,0.05753816145991957,-0.47446144855019295
47,10,1,1,1,5,-0.04394057797398392,-0.1861586059957445,0.15707971391455444,-0.22876433854814773,-0.18083439693203093,-0.13173027223283115,0.3704162400812105,-0.39501984381766103,-0.8936236520396164,-0.05355209042337394,-0.3416785754755943,-0.33679666074031395,-0.013177829851969698,-0.24890499999512644,0.3554322437474877,-0.24538281303323262,-0.1489660882634425,-0.2957209853456583,-0.8898708490500326,-0.13998601574720615,0.12471595392147203,-0.15167648172613726,0.3663072103247416,-0.20509636932666256,-0.8171310682420346,-0.26223035106541054,-0.5108536567459416
48,10,1,1,1,5,0.054849596249590814,-0.4005460969039078,0.0871469334238834,-0.06454165630649526,0.17696219264211013,-0.320490802884835,-0.3675862423217799,-0.625395445182297,-0.11299499350414559,-0.32376788736070805,-0.04071141915255479,0.116790237671551,-0.41011019683588196,-0.14475293699006667,-0.5873068699199054,-0.12224520378985,-0.6041901654720913,0.258238598505867,-0.29100416006104557,0.1365679804375851,-0.41514221243114413,-0.6721350286730814,-0.976207368845775,-0.27708907998895277,-0.25480521340419954,-0.04231050450648785,-0.267402332953692
49,10,1,1,1,5,0.19341243801772162,-0.07440988552236762,-0.11020574372351878,-0.33118278553756536,-0.693516087362092,-0.07856670505552626,-0.40436771652514436,0.2554524423883697,-0.0005264183781986157,-0.16425724071047557,-0.19719035899381637,-0.4953082112605893,-0.27097305453954856,-0.08695757254795257,0.04360315230365767,-0.4416714772726841,0.05582469053358812,-0.3347236403143026,-0.25492785349544395,0.01646101104775372,-0.6296231092213482,0.10979790788835621,-0.07146928288303551,-0.04768857821758736,0.15206122584131831,-0.42653828240253666,-0.7179127723424426
